temperature,steps,posture,heart_rate,spo2,breathing_rate,timestamp,heart_rate_gen,heart_rate_source,spo2_gen,spo2_source,breathing_rate_gen,breathing_rate_source,gsr,gsr_gen,gsr_source,temperature_gen,temperature_source,dehydration_index,dehydration_index_gen,dehydration_index_source,posture_gen,posture_source,fall_detected,fall_detected_gen,fall_detected_source,steps_gen,steps_source
35.422222222222224,67,Walking,73.0,97.51461006491795,20.37,254,False,GP4,False,GP4,False,GP3,4.4689771198976365,True,SIM,False,GP6,1.3011011552443659,True,SIM,False,GP4,False,True,SIM,False,GP2
35.818158539300846,67,Walking,73.0,97.51012305628157,20.37,255,False,GP4,False,GP4,False,GP3,4.458382850756685,True,SIM,False,GP6,1.187769963942598,True,SIM,False,GP4,False,True,SIM,False,GP2
35.68029392117568,68,Walking,73.0,97.5056360476452,20.49,256,False,GP4,False,GP4,False,GP3,4.410103621193572,True,SIM,False,GP6,1.2011058115357185,True,SIM,False,GP4,False,True,SIM,False,GP2
35.349777332442606,68,Walking,73.0,97.50114903900882,20.49,257,False,GP4,False,GP4,False,GP3,4.477109259158772,True,SIM,False,GP6,1.208921624768014,True,SIM,False,GP4,False,True,SIM,False,GP2
35.82698730794923,68,Walking,73.0,97.49666203037243,20.49,258,False,GP4,False,GP4,False,GP3,4.521292748168717,True,SIM,False,GP6,1.1850572798319527,True,SIM,False,GP4,False,True,SIM,False,GP2
35.10101313738584,69,Walking,73.0,97.49217502173606,20.49,259,False,GP4,False,GP4,False,GP3,4.296858940788268,True,SIM,False,GP6,1.175186527237266,True,SIM,False,GP4,False,True,SIM,False,GP2
35.08888888888888,69,Walking,73.0,97.48768801309969,20.49,260,False,GP4,False,GP4,False,GP3,4.335710816654951,True,SIM,False,GP6,1.1829625192020683,True,SIM,False,GP4,False,True,SIM,False,GP2
34.41111111111111,69,Walking,73.0,97.48320100446331,20.49,261,False,GP4,False,GP4,False,GP3,4.334597137761518,True,SIM,False,GP6,1.1052326009781759,True,SIM,False,GP4,False,True,SIM,False,GP2
34.51829213983524,69,Walking,73.0,97.47871399582694,20.49,262,False,GP4,False,GP4,False,GP3,4.460856323080853,True,SIM,False,GP6,1.171726626307398,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76111111111111,70,Walking,73.0,97.47422698719055,20.49,263,False,GP4,False,GP4,False,GP3,4.550541384758456,True,SIM,False,GP6,1.297455825945269,True,SIM,False,GP4,False,True,SIM,False,GP2
34.80388554887555,70,Walking,73.0,97.46973997855417,20.49,264,False,GP4,False,GP4,False,GP3,4.495221968028946,True,SIM,False,GP6,1.2155169521534792,True,SIM,False,GP4,False,True,SIM,False,GP2
34.806101091071,70,Walking,73.0,97.4652529699178,20.67180360721446,265,False,GP4,False,GP4,False,GP3,4.561842021046839,True,SIM,False,GP6,1.1693126611298321,True,SIM,False,GP4,False,True,SIM,False,GP2
35.082743264306366,70,Walking,73.0,97.46076596128142,20.77,266,False,GP4,False,GP4,False,GP3,4.564431058533113,True,SIM,False,GP6,1.1825731823634973,True,SIM,False,GP4,False,True,SIM,False,GP2
34.993130705856146,71,Walking,73.0,97.45627895264505,20.77,267,False,GP4,False,GP4,False,GP3,4.412032114810556,True,SIM,False,GP6,1.161987465233018,True,SIM,False,GP4,False,True,SIM,False,GP2
35.37507236695617,71,Walking,73.0,97.45179194400868,20.77,268,False,GP4,False,GP4,False,GP3,4.556557135759103,True,SIM,False,GP6,1.2164744044706515,True,SIM,False,GP4,False,True,SIM,False,GP2
34.84564684925406,71,Walking,73.0,97.44730493537229,20.77,269,False,GP4,False,GP4,False,GP3,4.588353415531783,True,SIM,False,GP6,1.1513449676342533,True,SIM,False,GP4,False,True,SIM,False,GP2
34.968681808060545,71,Walking,73.0,97.44281792673591,20.77,270,False,GP4,False,GP4,False,GP3,4.5700458256207845,True,SIM,False,GP6,1.2118002665218433,True,SIM,False,GP4,False,True,SIM,False,GP2
34.94219550211534,72,Walking,73.0,97.43833091809954,20.77,271,False,GP4,False,GP4,False,GP3,4.472940143694381,True,SIM,False,GP6,1.2396771834829954,True,SIM,False,GP4,False,True,SIM,False,GP2
34.527109775105714,72,Walking,73.0,97.43384390946316,20.77,272,False,GP4,False,GP4,False,GP3,4.609219557126242,True,SIM,False,GP6,1.1671575061558415,True,SIM,False,GP4,False,True,SIM,False,GP2
34.41382765531062,72,Walking,73.0,97.42935690082679,20.77,273,False,GP4,False,GP4,False,GP3,4.467610467078126,True,SIM,False,GP6,1.1638863732192801,True,SIM,False,GP4,False,True,SIM,False,GP2
34.75,72,Walking,73.0,97.4248698921904,20.77,274,False,GP4,False,GP4,False,GP3,4.589306563763637,True,SIM,False,GP6,1.166950446786101,True,SIM,False,GP4,False,True,SIM,False,GP2
34.75,73,Walking,73.0,97.42038288355403,20.77,275,False,GP4,False,GP4,False,GP3,4.643726205508522,True,SIM,False,GP6,1.1976895992793641,True,SIM,False,GP4,False,True,SIM,False,GP2
33.18675128033847,73,Walking,73.0,97.41589587491765,19.78,276,False,GP4,False,GP4,False,GP3,4.607203557537398,True,SIM,False,GP6,1.1714559430694222,True,SIM,False,GP4,False,True,SIM,False,GP2
34.41111111111111,73,Walking,73.0,97.41140886628128,19.78,277,False,GP4,False,GP4,False,GP3,4.397160488079752,True,SIM,False,GP6,1.1781189238648406,True,SIM,False,GP4,False,True,SIM,False,GP2
28.000000000000004,74,Walking,73.02805611222445,97.41339085364773,19.78,278,False,GP4,False,GP4,False,GP3,4.481518904055741,True,SIM,False,GP6,1.2383787382882916,True,SIM,False,GP4,False,True,SIM,False,GP2
27.90967490536628,74,Walking,73.06412825651303,97.41722112558641,19.78,279,False,GP4,False,GP4,False,GP3,4.310023162344808,True,SIM,False,GP6,1.1595599974329416,True,SIM,False,GP4,False,True,SIM,False,GP2
27.809162769984393,74,Walking,73.10020040080161,97.4210513975251,19.78,280,False,GP4,False,GP4,False,GP3,4.522312153529963,True,SIM,False,GP6,1.2099972153825034,True,SIM,False,GP4,False,True,SIM,False,GP2
27.091761300378522,74,Walking,73.13627254509018,97.42488166946379,19.78,281,False,GP4,False,GP4,False,GP3,4.616261681943434,True,SIM,False,GP6,1.1661419424031216,True,SIM,False,GP4,False,True,SIM,False,GP2
27.11874860832778,75,Walking,73.17234468937876,97.42871194140248,19.78,282,False,GP4,False,GP4,False,GP3,4.506462418215269,True,SIM,False,GP6,1.1321621119889411,True,SIM,False,GP4,False,True,SIM,False,GP2
27.401002004008053,75,Walking,73.20841683366734,97.43254221334116,19.78,283,False,GP4,False,GP4,False,GP3,4.509261679910723,True,SIM,False,GP6,1.1983260247669163,True,SIM,False,GP4,False,True,SIM,False,GP2
28.000000000000004,75,Walking,73.24448897795591,97.43637248527986,19.78,284,False,GP4,False,GP4,False,GP3,4.566201371614449,True,SIM,False,GP6,1.1419878217614072,True,SIM,False,GP4,False,True,SIM,False,GP2
27.169249610331757,76,Walking,73.28056112224449,97.44020275721854,19.78,285,False,GP4,False,GP4,False,GP3,4.6533829207918656,True,SIM,False,GP6,1.2738745751631104,True,SIM,False,GP4,False,True,SIM,False,GP2
27.489289690492097,76,Walking,73.31663326653307,97.44403302915724,20.64,286,False,GP4,False,GP4,False,GP3,4.363973561517672,True,SIM,False,GP6,1.1933269554438524,True,SIM,False,GP4,False,True,SIM,False,GP2
27.322222222222226,76,Walking,73.35270541082164,97.44786330109592,20.64,287,False,GP4,False,GP4,False,GP3,4.662677739619963,True,SIM,False,GP6,1.2879398356168563,True,SIM,False,GP4,False,True,SIM,False,GP2
27.048341126697842,77,Walking,73.38877755511022,97.4516935730346,20.64,288,False,GP4,False,GP4,False,GP3,4.444628427159342,True,SIM,False,GP6,1.1550824262091766,True,SIM,False,GP4,False,True,SIM,False,GP2
27.39841906034294,77,Walking,73.4248496993988,97.4555238449733,20.64,289,False,GP4,False,GP4,False,GP3,4.384307188714362,True,SIM,False,GP6,1.1986215666547293,True,SIM,False,GP4,False,True,SIM,False,GP2
27.45669116009797,77,Walking,73.46092184368737,97.45935411691198,20.64,290,False,GP4,False,GP4,False,GP3,4.617664185995181,True,SIM,False,GP6,1.226107115872176,True,SIM,False,GP4,False,True,SIM,False,GP2
27.447183255399715,78,Walking,73.49699398797596,97.46318438885068,20.64,291,False,GP4,False,GP4,False,GP3,4.52449241821953,True,SIM,False,GP6,1.1968440722204075,True,SIM,False,GP4,False,True,SIM,False,GP2
31.23973502560664,78,Walking,73.53306613226454,97.46701466078936,20.64,292,False,GP4,False,GP4,False,GP3,4.546080128800391,True,SIM,False,GP6,1.203435558798238,True,SIM,False,GP4,False,True,SIM,False,GP2
27.069049209530164,78,Walking,73.5691382765531,97.47084493272806,20.64,293,False,GP4,False,GP4,False,GP3,4.400702727181846,True,SIM,False,GP6,1.2228747333530894,True,SIM,False,GP4,False,True,SIM,False,GP2
34.71808060565578,79,Walking,73.60521042084169,97.47467520466674,20.64,294,False,GP4,False,GP4,False,GP3,4.435458143169033,True,SIM,False,GP6,1.1406635619894905,True,SIM,False,GP4,False,True,SIM,False,GP2
35.986584279670446,79,Walking,73.64128256513027,97.47850547660542,20.64,295,False,GP4,False,GP4,False,GP3,4.4259483937717015,True,SIM,False,GP6,1.2019846534930412,True,SIM,False,GP4,False,True,SIM,False,GP2
37.66460699176134,80,Walking,73.67735470941884,97.48233574854412,20.64,296,False,GP4,False,GP4,False,GP3,4.593468539231417,True,SIM,False,GP6,1.2361071316997958,True,SIM,False,GP4,False,True,SIM,False,GP2
37.7583277666444,80,Walking,73.71342685370742,97.4861660204828,19.35,297,False,GP4,False,GP4,False,GP3,4.492431918203111,True,SIM,False,GP6,1.2299907099753833,True,SIM,False,GP4,False,True,SIM,False,GP2
37.68633934535736,80,Walking,73.749498997996,97.4899962924215,19.35,298,False,GP4,False,GP4,False,GP3,4.514967657624239,True,SIM,False,GP6,1.2831539572438484,True,SIM,False,GP4,False,True,SIM,False,GP2
37.449999999999996,81,Walking,73.78557114228457,97.49382656436018,19.35,299,False,GP4,False,GP4,False,GP3,4.495566495556002,True,SIM,False,GP6,1.1101064492349328,True,SIM,False,GP4,False,True,SIM,False,GP2
37.449999999999996,81,Walking,73.82164328657315,97.49765683629887,19.35,300,False,GP4,False,GP4,False,GP3,4.446683700687601,True,SIM,False,GP6,1.1485366955245468,True,SIM,False,GP4,False,True,SIM,False,GP2
37.449999999999996,82,Walking,73.85771543086173,97.50148710823755,19.35,301,False,GP4,False,GP4,False,GP3,4.519275401319917,True,SIM,False,GP6,1.1361673699804586,True,SIM,False,GP4,False,True,SIM,False,GP2
37.634045869516854,82,Walking,73.8937875751503,97.50531738017625,19.35,302,False,GP4,False,GP4,False,GP3,4.538269227432151,True,SIM,False,GP6,1.181827405628991,True,SIM,False,GP4,False,True,SIM,False,GP2
37.449999999999996,83,Walking,73.92985971943888,97.50914765211493,19.35,303,False,GP4,False,GP4,False,GP3,4.575138058257835,True,SIM,False,GP6,1.1854326858683215,True,SIM,False,GP4,False,True,SIM,False,GP2
37.30670229347583,83,Walking,73.96593186372746,97.51297792405362,19.35,304,False,GP4,False,GP4,False,GP3,4.659042824851808,True,SIM,False,GP6,1.1383094423057016,True,SIM,False,GP4,False,True,SIM,False,GP2
37.449999999999996,83,Walking,74.00200400801603,97.51680819599231,19.35,305,False,GP4,False,GP4,False,GP3,4.591550050788661,True,SIM,False,GP6,1.2216950754940865,True,SIM,False,GP4,False,True,SIM,False,GP2
36.77222222222222,84,Walking,74.03807615230461,97.520638467931,19.35,306,False,GP4,False,GP4,False,GP3,4.544614225125035,True,SIM,False,GP6,1.2038835348657293,True,SIM,False,GP4,False,True,SIM,False,GP2
37.18377866844802,84,Walking,74.0741482965932,97.52446873986969,20.45,307,False,GP4,False,GP4,False,GP3,4.376662584886344,True,SIM,False,GP6,1.1539184262966942,True,SIM,False,GP4,False,True,SIM,False,GP2
37.255767089735016,85,Walking,74.11022044088176,97.52829901180837,20.45,308,False,GP4,False,GP4,False,GP3,4.37926670650713,True,SIM,False,GP6,1.1052243567874194,True,SIM,False,GP4,False,True,SIM,False,GP2
37.111111111111114,85,Walking,74.14629258517034,97.53212928374707,20.45,309,False,GP4,False,GP4,False,GP3,4.435705044080462,True,SIM,False,GP6,1.1522553775298356,True,SIM,False,GP4,False,True,SIM,False,GP2
37.111111111111114,86,Walking,74.18236472945893,97.53595955568575,20.45,310,False,GP4,False,GP4,False,GP3,4.61638407913966,True,SIM,False,GP6,1.129564142078902,True,SIM,False,GP4,False,True,SIM,False,GP2
37.089378757515014,87,Walking,74.21843687374749,97.53978982762445,20.45,311,False,GP4,False,GP4,False,GP3,4.451415502157308,True,SIM,False,GP6,1.1773752946050293,True,SIM,False,GP4,False,True,SIM,False,GP2
36.53107325762637,87,Walking,74.25450901803607,97.54362009956313,20.45,312,False,GP4,False,GP4,False,GP3,4.537657221142476,True,SIM,False,GP6,1.101915681066057,True,SIM,False,GP4,False,True,SIM,False,GP2
36.4388888888889,88,Walking,74.29058116232466,97.54745037150181,20.45,313,False,GP4,False,GP4,False,GP3,4.660584013084215,True,SIM,False,GP6,1.1094617309738288,True,SIM,False,GP4,False,True,SIM,False,GP2
36.87341349365397,88,Walking,74.32665330661322,97.5512806434405,20.45,314,False,GP4,False,GP4,False,GP3,4.422204887889603,True,SIM,False,GP6,1.256343814803448,True,SIM,False,GP4,False,True,SIM,False,GP2
36.74349810732574,89,Walking,74.3627254509018,97.55511091537919,20.45,315,False,GP4,False,GP4,False,GP3,4.370045397568182,True,SIM,False,GP6,1.2112653845503112,True,SIM,False,GP4,False,True,SIM,False,GP2
36.77222222222222,89,Walking,74.39879759519039,97.55894118731788,20.45,316,False,GP4,False,GP4,False,GP3,4.50250600397945,True,SIM,False,GP6,1.1394728608240414,True,SIM,False,GP4,False,True,SIM,False,GP2
36.659329770652434,90,Walking,74.43486973947896,97.56277145925657,20.45,317,False,GP4,False,GP4,False,GP3,4.568959258520005,True,SIM,False,GP6,1.166994414003594,True,SIM,False,GP4,False,True,SIM,False,GP2
36.4388888888889,90,Walking,74.47094188376754,97.56660173119526,18.58,318,False,GP4,False,GP4,False,GP3,4.566909746617449,True,SIM,False,GP6,1.2127795491466165,True,SIM,False,GP4,False,True,SIM,False,GP2
36.180138053885564,90,Walking,74.50701402805612,97.57043200313394,18.58,319,False,GP4,False,GP4,False,GP3,4.417090492057146,True,SIM,False,GP6,1.1812361940347844,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76926074370964,90,Walking,74.54308617234469,97.57426227507263,18.58,320,False,GP4,False,GP4,False,GP3,4.545090058267508,True,SIM,False,GP6,1.0982160416031763,True,SIM,False,GP4,False,True,SIM,False,GP2
35.82494989979959,90,Walking,74.57915831663327,97.57809254701132,18.58,321,False,GP4,False,GP4,False,GP3,4.601764508761417,True,SIM,False,GP6,1.1564250262050686,True,SIM,False,GP4,False,True,SIM,False,GP2
36.032765531062154,90,Walking,74.61523046092185,97.58192281895,18.58,322,False,GP4,False,GP4,False,GP3,4.518881442247137,True,SIM,False,GP6,1.1741616533470056,True,SIM,False,GP4,False,True,SIM,False,GP2
35.837853484747264,90,Walking,74.65130260521042,97.5857530908887,18.58,323,False,GP4,False,GP4,False,GP3,4.5270689529937025,True,SIM,False,GP6,1.1459487687641072,True,SIM,False,GP4,False,True,SIM,False,GP2
35.879280783789774,91,Walking,74.687374749499,97.58958336282738,18.58,324,False,GP4,False,GP4,False,GP3,4.457264768620641,True,SIM,False,GP6,1.1669687254998458,True,SIM,False,GP4,False,True,SIM,False,GP2
36.425985303941225,91,Walking,74.72344689378758,97.59341363476608,18.58,325,False,GP4,False,GP4,False,GP3,4.509572900937682,True,SIM,False,GP6,1.1930645803042843,True,SIM,False,GP4,False,True,SIM,False,GP2
36.4388888888889,91,Walking,74.75951903807615,97.59724390670476,18.58,326,False,GP4,False,GP4,False,GP3,4.422864337238988,True,SIM,False,GP6,1.1838117113730389,True,SIM,False,GP4,False,True,SIM,False,GP2
36.14727232242263,91,Walking,74.79559118236473,97.60107417864346,18.58,327,False,GP4,False,GP4,False,GP3,4.326212333817109,True,SIM,False,GP6,1.0851121710432836,True,SIM,False,GP4,False,True,SIM,False,GP2
35.87113115119129,91,Walking,74.83166332665331,97.60490445058214,18.58,328,False,GP4,False,GP4,False,GP3,4.449328633840741,True,SIM,False,GP6,1.223534373747432,True,SIM,False,GP4,False,True,SIM,False,GP2
36.32479403250947,91,Walking,74.86773547094188,97.60873472252082,18.572104208416828,329,False,GP4,False,GP4,False,GP3,4.758459446327035,True,SIM,False,GP6,1.1628967375558277,True,SIM,False,GP4,False,True,SIM,False,GP2
36.03208639501228,91,Walking,74.90380761523046,97.61256499445952,18.56,330,False,GP4,False,GP4,False,GP3,4.527421421357525,True,SIM,False,GP6,1.2030164743619505,True,SIM,False,GP4,False,True,SIM,False,GP2
36.077209975506584,92,Walking,74.93987975951904,97.6163952663982,18.56,331,False,GP4,False,GP4,False,GP3,4.493665300979099,True,SIM,False,GP6,1.1020605742465914,True,SIM,False,GP4,False,True,SIM,False,GP2
35.77808951235802,92,Walking,74.97595190380761,97.6202255383369,18.56,332,False,GP4,False,GP4,False,GP3,4.39141376595211,True,SIM,False,GP6,1.1994081396810878,True,SIM,False,GP4,False,True,SIM,False,GP2
36.34992206635494,92,Walking,75.0,97.62166338700764,18.56,333,False,GP4,False,GP4,False,GP3,4.673353467145794,True,SIM,False,GP6,1.2650095081549813,True,SIM,False,GP4,False,True,SIM,False,GP2
36.1,92,Walking,75.0,97.6183163891425,18.56,334,False,GP4,False,GP4,False,GP3,4.331032106018269,True,SIM,False,GP6,1.1214756646895478,True,SIM,False,GP4,False,True,SIM,False,GP2
36.044989979959915,93,Walking,75.0,97.61496939127738,18.56,335,False,GP4,False,GP4,False,GP3,4.659184418343696,True,SIM,False,GP6,1.1733058052073757,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76111111111111,93,Walking,75.0,97.61162239341226,18.56,336,False,GP4,False,GP4,False,GP3,4.524032201695238,True,SIM,False,GP6,1.2204986682544305,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76111111111111,93,Walking,75.0,97.60827539554712,18.56,337,False,GP4,False,GP4,False,GP3,4.405742609373577,True,SIM,False,GP6,1.177264327966623,True,SIM,False,GP4,False,True,SIM,False,GP2
35.82902471609887,93,Walking,75.0,97.604928397682,18.56,338,False,GP4,False,GP4,False,GP3,4.62534111853117,True,SIM,False,GP6,1.2302372445268221,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76111111111111,94,Walking,75.0,97.60158139981687,18.56,339,False,GP4,False,GP4,False,GP3,4.456627052144721,True,SIM,False,GP6,1.1868767467514585,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76111111111111,94,Walking,75.0,97.59823440195174,20.31,340,False,GP4,False,GP4,False,GP3,4.565367457300231,True,SIM,False,GP6,1.2821937846371327,True,SIM,False,GP4,False,True,SIM,False,GP2
35.23451347138723,94,Walking,75.0,97.5948874040866,20.31,341,False,GP4,False,GP4,False,GP3,4.503572641066106,True,SIM,False,GP6,1.228535025438936,True,SIM,False,GP4,False,True,SIM,False,GP2
35.87995991983968,94,Walking,75.0,97.59154040622148,20.31,342,False,GP4,False,GP4,False,GP3,4.669953860531449,True,SIM,False,GP6,1.1586411231241427,True,SIM,False,GP4,False,True,SIM,False,GP2
35.80797149855268,94,Walking,75.0,97.58819340835636,20.31,343,False,GP4,False,GP4,False,GP3,4.533216792701203,True,SIM,False,GP6,1.1828719728196895,True,SIM,False,GP4,False,True,SIM,False,GP2
35.99989979959919,95,Walking,75.0,97.58484641049122,20.31,344,False,GP4,False,GP4,False,GP3,4.502127244203933,True,SIM,False,GP6,1.3064461856221035,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76111111111111,95,Walking,75.0,97.5814994126261,20.31,345,False,GP4,False,GP4,False,GP3,4.547904304118133,True,SIM,False,GP6,1.2057159867241976,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76111111111111,95,Walking,75.0,97.57815241476096,20.31,346,False,GP4,False,GP4,False,GP3,4.639819973587553,True,SIM,False,GP6,1.1506927021458886,True,SIM,False,GP4,False,True,SIM,False,GP2
35.08888888888888,95,Walking,75.0,97.57480541689584,20.31,347,False,GP4,False,GP4,False,GP3,4.5640509386767665,True,SIM,False,GP6,1.1409926150298388,True,SIM,False,GP4,False,True,SIM,False,GP2
35.99719438877759,95,Walking,75.0,97.57145841903072,20.31,348,False,GP4,False,GP4,False,GP3,4.39334211300229,True,SIM,False,GP6,1.2738383944785165,True,SIM,False,GP4,False,True,SIM,False,GP2
36.1,96,Walking,75.0,97.56811142116558,20.31,349,False,GP4,False,GP4,False,GP3,4.442224791509475,True,SIM,False,GP6,1.2286403324945623,True,SIM,False,GP4,False,True,SIM,False,GP2
35.54039189490093,96,Walking,75.0,97.56476442330046,20.51,350,False,GP4,False,GP4,False,GP3,4.612909414604129,True,SIM,False,GP6,1.1879951058778424,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76111111111111,96,Walking,75.0,97.56141742543532,20.51,351,False,GP4,False,GP4,False,GP3,4.376244462218851,True,SIM,False,GP6,1.1080549082464544,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76111111111111,96,Walking,75.0,97.5580704275702,20.51,352,False,GP4,False,GP4,False,GP3,4.610085710746752,True,SIM,False,GP6,1.2063527974437225,True,SIM,False,GP4,False,True,SIM,False,GP2
35.08888888888888,96,Walking,75.0,97.55472342970506,20.51,353,False,GP4,False,GP4,False,GP3,4.328822856822259,True,SIM,False,GP6,1.1917476041781394,True,SIM,False,GP4,False,True,SIM,False,GP2
35.28885548875526,97,Walking,75.0,97.55137643183994,20.51,354,False,GP4,False,GP4,False,GP3,4.570428127939467,True,SIM,False,GP6,1.1575398887733834,True,SIM,False,GP4,False,True,SIM,False,GP2
34.949665998663995,97,Walking,75.0,97.54802943397482,20.51,355,False,GP4,False,GP4,False,GP3,4.451740434366881,True,SIM,False,GP6,1.14889733908821,True,SIM,False,GP4,False,True,SIM,False,GP2
35.29397684257387,97,Walking,75.0,97.54468243610968,20.51,356,False,GP4,False,GP4,False,GP3,4.632086353854224,True,SIM,False,GP6,1.1993047968197867,True,SIM,False,GP4,False,True,SIM,False,GP2
36.383199732798936,97,Walking,75.0,97.54133543824456,20.51,357,False,GP4,False,GP4,False,GP3,4.487203539405695,True,SIM,False,GP6,1.214772042009099,True,SIM,False,GP4,False,True,SIM,False,GP2
36.11629926519704,98,Walking,75.0,97.53798844037942,20.51,358,False,GP4,False,GP4,False,GP3,4.36047820378877,True,SIM,False,GP6,1.2350480331415994,True,SIM,False,GP4,False,True,SIM,False,GP2
36.35060120240481,98,Walking,75.0,97.5346414425143,20.51,359,False,GP4,False,GP4,False,GP3,4.720739600710448,True,SIM,False,GP6,1.1776420979044226,True,SIM,False,GP4,False,True,SIM,False,GP2
36.118336673346725,98,Walking,75.0,97.53129444464916,20.36,360,False,GP4,False,GP4,False,GP3,4.662691053981945,True,SIM,False,GP6,1.1179053053886259,True,SIM,False,GP4,False,True,SIM,False,GP2
36.1,98,Walking,75.0,97.52794744678404,20.36,361,False,GP4,False,GP4,False,GP3,4.423875173400323,True,SIM,False,GP6,1.3379158030916496,True,SIM,False,GP4,False,True,SIM,False,GP2
36.1,99,Walking,75.0,97.52460044891892,20.36,362,False,GP4,False,GP4,False,GP3,4.507793234204168,True,SIM,False,GP6,1.1255398127356089,True,SIM,False,GP4,False,True,SIM,False,GP2
36.137352482743275,99,Walking,75.0,97.52125345105378,20.36,363,False,GP4,False,GP4,False,GP3,4.6166845473040885,True,SIM,False,GP6,1.130780180833579,True,SIM,False,GP4,False,True,SIM,False,GP2
36.110866176798076,99,Walking,75.0,97.51790645318866,20.36,364,False,GP4,False,GP4,False,GP3,4.4634633328247,True,SIM,False,GP6,1.2111568898774259,True,SIM,False,GP4,False,True,SIM,False,GP2
36.4388888888889,99,Walking,75.0,97.51455945532352,20.36,365,False,GP4,False,GP4,False,GP3,4.568966392839867,True,SIM,False,GP6,1.1842978554242158,True,SIM,False,GP4,False,True,SIM,False,GP2
36.18557114228458,99,Walking,75.0,97.5112124574584,20.36,366,False,GP4,False,GP4,False,GP3,4.64930718947539,True,SIM,False,GP6,1.1348713521884524,True,SIM,False,GP4,False,True,SIM,False,GP2
36.411723446893824,99,Walking,75.0,97.50786545959328,20.36,367,False,GP4,False,GP4,False,GP3,4.556811736223309,True,SIM,False,GP6,1.1892823539251804,True,SIM,False,GP4,False,True,SIM,False,GP2
36.158405700289464,99,Walking,75.0,97.50451846172814,20.36,368,False,GP4,False,GP4,False,GP3,4.537372800818277,True,SIM,False,GP6,1.1441822381993574,True,SIM,False,GP4,False,True,SIM,False,GP2
35.422222222222224,100,Walking,75.0,97.50117146386302,20.36,369,False,GP4,False,GP4,False,GP3,4.422719975517948,True,SIM,False,GP6,1.2535534167472748,True,SIM,False,GP4,False,True,SIM,False,GP2
35.963493653974616,100,Walking,75.0,97.49782446599788,20.02,370,False,GP4,False,GP4,False,GP3,4.456087612751903,True,SIM,False,GP6,1.2012090008311496,True,SIM,False,GP4,False,True,SIM,False,GP2
36.4388888888889,100,Walking,75.0,97.49447746813276,20.02,371,False,GP4,False,GP4,False,GP3,4.526180688571843,True,SIM,False,GP6,1.172118141302956,True,SIM,False,GP4,False,True,SIM,False,GP2
35.783400133600544,100,Walking,75.0,97.49113047026762,20.02,372,False,GP4,False,GP4,False,GP3,4.650368478024291,True,SIM,False,GP6,1.157596656221193,True,SIM,False,GP4,False,True,SIM,False,GP2
36.02054108216435,100,Walking,75.0,97.4877834724025,20.02,373,False,GP4,False,GP4,False,GP3,4.416876415286349,True,SIM,False,GP6,1.1527796784296511,True,SIM,False,GP4,False,True,SIM,False,GP2
36.40041193498108,100,Walking,75.0,97.48443647453738,20.02,374,False,GP4,False,GP4,False,GP3,4.4312107431577665,True,SIM,False,GP6,1.1838871075448523,True,SIM,False,GP4,False,True,SIM,False,GP2
36.2154531284792,100,Walking,75.0,97.48108947667224,20.02,375,False,GP4,False,GP4,False,GP3,4.421167342058197,True,SIM,False,GP6,1.1869757282081888,True,SIM,False,GP4,False,True,SIM,False,GP2
35.80457581830327,100,Walking,75.0,97.47774247880712,20.02,376,False,GP4,False,GP4,False,GP3,4.576290191852136,True,SIM,False,GP6,1.211257894128025,True,SIM,False,GP4,False,True,SIM,False,GP2
36.71564239590293,100,Walking,75.0,97.47439548094198,20.02,377,False,GP4,False,GP4,False,GP3,4.571000647300108,True,SIM,False,GP6,1.1863697661194867,True,SIM,False,GP4,False,True,SIM,False,GP2
35.62324649298599,101,Walking,75.0,97.47104848307686,20.02,378,False,GP4,False,GP4,False,GP3,4.6464800103949075,True,SIM,False,GP6,1.2928309257331811,True,SIM,False,GP4,False,True,SIM,False,GP2
35.76722333556,101,Walking,75.0,97.46770148521172,20.02,379,False,GP4,False,GP4,False,GP3,4.4817605541409415,True,SIM,False,GP6,1.2228155714689766,True,SIM,False,GP4,False,True,SIM,False,GP2
36.1,101,Walking,75.0,97.4643544873466,20.49,380,False,GP4,False,GP4,False,GP3,4.403925258338003,True,SIM,False,GP6,1.217056397735897,True,SIM,False,GP4,False,True,SIM,False,GP2
36.416477399242936,101,Walking,75.0,97.46100748948147,20.49,381,False,GP4,False,GP4,False,GP3,4.461766912005136,True,SIM,False,GP6,1.2197763422789032,True,SIM,False,GP4,False,True,SIM,False,GP2
35.66276998441324,101,Walking,75.0,97.45766049161634,20.49,382,False,GP4,False,GP4,False,GP3,4.4966475174929075,True,SIM,False,GP6,1.159701049154329,True,SIM,False,GP4,False,True,SIM,False,GP2
